num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
11731	28024.149127	43.837968	7.728577	2.567646	30.376988
11733	28026.238874	43.773982	7.680612	2.569085	29.555201
11735	28028.331390	43.630214	7.590235	2.568742	29.609607
11739	28032.523536	43.522345	7.476706	2.563105	30.260136
11741	28034.613697	43.599245	7.455541	2.561444	29.778016
11743	28036.700369	43.744986	7.471122	2.566840	29.868201
11745	28038.786144	43.611386	7.437688	2.573806	28.122566
11749	28042.971057	43.235421	7.217297	2.571633	29.976662
11751	28045.067698	43.260689	7.184415	2.568040	29.521245
11753	28047.159719	43.229640	7.175140	2.566242	29.343221
11755	28049.249075	43.275625	7.147786	2.567955	29.377304
11759	28053.424517	43.208916	7.034257	2.574116	28.310196
11761	28055.513431	43.093011	6.990067	2.574862	28.263289
11763	28057.602930	43.033745	6.938547	2.575018	29.038128
11765	28059.693627	42.929120	6.909024	2.575012	28.172382
11769	28063.877170	42.801809	6.790928	2.573943	29.814650
11771	28065.970673	42.735419	6.770025	2.574154	28.188398
11773	28068.063939	42.630694	6.712487	2.576050	29.363122
11775	28070.158021	42.643620	6.707233	2.578599	28.580887
11779	28074.338805	42.848883	6.578631	2.580569	28.265981
11781	28076.424619	42.844912	6.561957	2.577507	28.648903
11783	28078.510164	42.668405	6.527344	2.573449	27.969088
11785	28080.600826	42.435159	6.513406	2.572723	28.957497
11789	28084.791967	42.251977	6.381998	2.579395	27.160039
11791	28086.885950	42.342686	6.384492	2.582393	27.979275
11793	28088.977274	42.406409	6.342389	2.583114	27.637445
11795	28091.064517	42.397150	6.292416	2.582109	27.076674
11799	28095.240409	42.300789	6.209364	2.579928	28.272427
11801	28097.330203	42.154138	6.189063	2.580229	28.165676
11803	28099.419337	42.049467	6.155393	2.581941	26.647075
11805	28101.510852	41.893112	6.108712	2.582717	27.413758
11809	28105.694336	42.005956	5.988734	2.582763	26.239972
11811	28107.788241	41.905861	5.959255	2.583111	27.845982
11813	28109.881418	41.838923	5.907562	2.582522	26.722808
11815	28111.975976	41.782537	5.875441	2.581015	26.327871
