time (s)	det(V)
23701.585753	0.346608	
23701.587751	0.350757	
23701.589752	0.355311	
23701.593749	0.358168	
23701.595752	0.365265	
23701.597751	0.368980	
23701.599752	0.371334	
23701.601751	0.375168	
23701.603752	0.378439	
23701.605752	0.380144	
23701.607752	0.382159	
23701.609751	0.385137	
23701.613749	0.387793	
23701.617751	0.389705	
23701.619751	0.393106	
23701.621754	0.395081	
23701.623752	0.396067	
23701.625751	0.396768	
23701.627753	0.396450	
23701.631749	0.397538	
23701.633751	0.397104	
23701.635751	0.397138	
23701.639751	0.396812	
23701.641751	0.395822	
23701.643753	0.395962	
23701.645752	0.394185	
23701.647752	0.393575	
23701.649752	0.392037	
23701.653758	0.389859	
23701.655759	0.386086	
23701.657758	0.384406	
23701.659757	0.382935	
23701.661759	0.380903	
23701.663758	0.378667	
23701.665757	0.375486	
23701.667758	0.372614	
23701.669757	0.370288	
23701.671759	0.365502	
23701.675757	0.362556	
23701.677758	0.356226	
23701.679758	0.353377	
23701.681757	0.349494	
23701.683758	0.345125	
23701.685757	0.340835	
23701.687758	0.337582	
23701.689758	0.332068	
23701.691757	0.327073	
23701.695758	0.323310	
23701.697757	0.313899	
23701.699759	0.310098	
23701.701759	0.305288	
23701.703758	0.299473	
23701.705758	0.295565	
23701.707758	0.290911	
23701.711756	0.285306	
23701.713756	0.274294	
23701.715757	0.270546	
23701.719757	0.265537	
23701.721758	0.255891	
23701.723758	0.250778	
23701.725761	0.245884	
23701.727758	0.240455	
23701.729763	0.236153	
23701.731757	0.230329	
23701.733760	0.225358	
23701.737763	0.221503	
23701.739763	0.211207	
23701.741765	0.207125	
23701.743763	0.202297	
23701.745763	0.198436	
23701.747764	0.193871	
23701.751762	0.189114	
23701.753763	0.180089	
23701.755764	0.175974	
23701.759763	0.172108	
23701.761764	0.164701	
23701.763763	0.161277	
23701.765764	0.156996	
23701.767763	0.152969	
23701.769763	0.149160	
23701.773763	0.144865	
23701.777763	0.138476	
23701.779764	0.132362	
23701.781765	0.129879	
23701.783764	0.126441	
23701.785765	0.123298	
23701.789762	0.121346	
23701.791763	0.113996	
23701.793764	0.112052	
23701.797765	0.108124	
23701.799763	0.104610	
23701.801765	0.101981	
23701.803763	0.100062	
23701.805764	0.097890	
23701.807764	0.094938	
23701.811764	0.091580	
23701.813764	0.086780	
23701.815763	0.084934	
23701.817764	0.084081	
23701.819764	0.081804	
23701.821763	0.079462	
23701.823763	0.078076	
23701.825769	0.076012	
23701.827767	0.073190	
23701.829764	0.071736	
23701.833771	0.069457	
23701.835772	0.065636	
23701.837772	0.065300	
23701.839771	0.062866	
23701.841772	0.061345	
23701.843773	0.060319	
23701.845771	0.058093	
23701.847773	0.056883	
23701.849771	0.053911	
23701.851771	0.053273	
23701.855772	0.051493	
23701.857772	0.049605	
23701.859773	0.047723	
23701.861775	0.046942	
23701.863774	0.045306	
23701.865773	0.044122	
23701.869771	0.043970	
23701.871773	0.040293	
23701.873775	0.038695	
23701.877773	0.038013	
23701.879774	0.035910	
23701.881774	0.034475	
23701.883773	0.033656	
23701.885774	0.032897	
23701.887774	0.031972	
23701.891774	0.029389	
23701.895774	0.027705	
23701.897774	0.026993	
23701.899773	0.025754	
23701.901773	0.025559	
23701.903773	0.025300	
23701.907771	0.023086	
23701.909774	0.021796	
23701.911774	0.020306	
23701.915774	0.020434	
23701.917774	0.019315	
23701.919773	0.018650	
23701.921774	0.018012	
23701.923775	0.016653	
23701.925773	0.016604	
23701.929773	0.015320	
23701.931773	0.014834	
23701.933774	0.014174	
23701.935777	0.014050	
23701.937778	0.013524	
23701.939779	0.012687	
23701.941778	0.013029	
23701.943777	0.011498	
23701.945778	0.010867	
23701.949779	0.009652	
23701.953779	0.009379	
23701.955780	0.008686	
23701.957779	0.008443	
23701.959780	0.008004	
23701.961779	0.006896	
23701.965778	0.007073	
23701.967780	0.004614	
23701.969780	0.004884	
23701.973779	0.003104	
23701.975779	0.004054	
23701.977780	0.002912	
23701.979780	0.001775	
23701.981780	0.001568	
23701.983779	0.000597	
23701.987781	-0.000255	
23701.991785	-0.001759	
23701.993784	-0.001785	
23701.995786	-0.002338	
23701.997783	-0.003275	
23701.999783	-0.003030	
23702.003781	-0.004289	
23702.005784	-0.006208	
23702.007783	-0.006595	
23702.011783	-0.007474	
23702.013784	-0.007465	
23702.015784	-0.008158	
23702.017787	-0.008519	
23702.019783	-0.009744	
23702.021783	-0.010425	
23702.023785	-0.012005	
23702.027783	-0.011949	
23702.029784	-0.013577	
23702.031784	-0.013249	
23702.033784	-0.014258	
23702.035784	-0.014552	
23702.037784	-0.015944	
23702.039783	-0.016028	
23702.043781	-0.017051	
23702.047781	-0.018965	
23702.049783	-0.019584	
23702.051783	-0.020015	
23702.053786	-0.021016	
23702.055783	-0.021302	
23702.057783	-0.022537	
23702.061782	-0.023186	
23702.063783	-0.025499	
23702.065783	-0.026305	
23702.069783	-0.027039	
23702.071785	-0.027859	
23702.073784	-0.028621	
23702.075784	-0.029269	
23702.077784	-0.030420	
23702.079783	-0.031310	
23702.083785	-0.033131	
23702.087786	-0.035284	
23702.089786	-0.036193	
23702.091786	-0.036718	
23702.093786	-0.038404	
23702.095785	-0.038631	
23702.099784	-0.040499	
23702.101786	-0.043699	
23702.103786	-0.045400	
23702.107785	-0.046179	
23702.109786	-0.047567	
23702.111787	-0.048831	
23702.113785	-0.049952	
23702.115786	-0.051807	
23702.117785	-0.054000	
23702.119786	-0.055092	
23702.123795	-0.056998	
23702.125796	-0.060540	
23702.127802	-0.061091	
23702.129801	-0.062708	
23702.131802	-0.064419	
23702.133802	-0.067130	
23702.135802	-0.068286	
23702.137801	-0.071320	
23702.139803	-0.073094	
23702.143800	-0.075313	
23702.145801	-0.078637	
23702.147801	-0.079811	
23702.149802	-0.081896	
23702.151802	-0.084700	
23702.153801	-0.085966	
23702.155803	-0.088608	
23702.159799	-0.091133	
23702.161802	-0.096044	
23702.163801	-0.098428	
23702.165803	-0.101121	
23702.167803	-0.103141	
23702.169801	-0.105821	
23702.171803	-0.108225	
23702.173801	-0.110734	
23702.175801	-0.112822	
23702.177803	-0.116179	
23702.181802	-0.119652	
23702.183801	-0.125174	
23702.185801	-0.128063	
23702.187801	-0.130310	
23702.189802	-0.133831	
23702.191802	-0.136217	
23702.193801	-0.140924	
23702.195802	-0.142807	
23702.197802	-0.147472	
23702.201801	-0.151591	
23702.205801	-0.158537	
23702.207802	-0.164345	
23702.209803	-0.167294	
23702.211802	-0.171717	
23702.213802	-0.175529	
23702.217799	-0.179014	
23702.219801	-0.188246	
23702.221803	-0.191039	
23702.225805	-0.195262	
23702.227802	-0.202291	
23702.229802	-0.206035	
23702.231801	-0.210818	
23702.233802	-0.214961	
23702.235801	-0.218821	
23702.237802	-0.223537	
23702.241804	-0.228602	
23702.243806	-0.237007	
23702.245805	-0.240633	
23702.247805	-0.245039	
23702.249806	-0.250512	
23702.251806	-0.254662	
23702.253805	-0.258971	
23702.257805	-0.263554	
23702.261803	-0.273684	
23702.263806	-0.281657	
23702.265807	-0.285896	
23702.267805	-0.289843	
23702.269807	-0.293799	
23702.271805	-0.299537	
23702.275804	-0.302757	
23702.277806	-0.312577	
23702.279806	-0.316318	
23702.283805	-0.320315	
23702.285807	-0.326267	
23702.287806	-0.329880	
23702.289805	-0.333969	
23702.291805	-0.336828	
23702.293807	-0.339954	
23702.297805	-0.344415	
23702.299805	-0.348396	
23702.301805	-0.351129	
23702.303806	-0.353377	
23702.305807	-0.355156	
23702.307805	-0.357347	
23702.309806	-0.358738	
23702.311805	-0.360756	
23702.313806	-0.362187	
23702.317807	-0.364774	
23702.321805	-0.367482	
23702.323805	-0.367484	
23702.325805	-0.367708	
23702.327810	-0.369420	
23702.329815	-0.369169	
23702.333814	-0.369301	
23702.335815	-0.370221	
23702.337816	-0.369808	
23702.341815	-0.369732	
23702.343815	-0.367559	
23702.345816	-0.366768	
23702.347815	-0.366277	
23702.349816	-0.363839	
23702.351815	-0.363597	
23702.353815	-0.362102	
23702.357824	-0.361609	
23702.359824	-0.356230	
23702.361824	-0.353476	
23702.363823	-0.350784	
23702.365823	-0.349103	
23702.367824	-0.345655	
23702.369824	-0.342407	
23702.371823	-0.340405	
23702.373824	-0.337442	
23702.375823	-0.333838	
23702.379823	-0.330517	
23702.381824	-0.322514	
23702.383824	-0.317775	
23702.385824	-0.313472	
23702.387824	-0.308395	
23702.389825	-0.305196	
23702.393821	-0.300421	
23702.395825	-0.291586	
